0.049999999999999996 -0.0094 0.0029220153729103073
0.15 -0.0297 0.005760683496740653
0.25 -0.0469 0.009332400538797962
0.35 -0.0643 0.01358506528881909
0.44999999999999996 -0.0888 0.018785390098236324
0.5499999999999999 -0.1191 0.025652193040048215
