0.049999999999999996 0.0009 0.0074820982785039885
0.15 -0.0002 0.015594121017381416
0.25 -0.0013 0.027713448542932874
0.35 -0.0053 0.04445739100559779
0.44999999999999996 -0.0107 0.06686495824123975
0.5499999999999999 -0.019 0.10144122771763057
