0.049999999999999996 0.0037 0.007104295363892842
0.15 0.0099 0.013634845693604835
0.25 0.016 0.02218196051066219
0.35 0.0207 0.031971051094091506
0.44999999999999996 0.0283 0.04461449585242878
0.5499999999999999 0.0373 0.05858141699800285
