0.0 0.0
0.0 0.4963855599613081
0.04 0.4963855599613081
0.04 1.03661328075966
0.08 1.03661328075966
0.08 1.32938661586514
0.12 1.32938661586514
0.12 1.483895620583479
0.16 1.483895620583479
0.16 1.562719210804185
0.2 1.562719210804185
0.2 1.6011157137688392
0.24 1.6011157137688392
0.24 1.5893937044503008
0.28 1.5893937044503008
0.28 1.5089087270820882
0.32 1.5089087270820882
0.32 1.464789668387126
0.36 1.464789668387126
0.36 1.3353860694533655
0.4 1.3353860694533655
0.4 1.2617312392471338
0.44 1.2617312392471338
0.44 1.1266050845830664
0.48 1.1266050845830664
0.48 1.0294139364537866
0.52 1.0294139364537866
0.52 0.9209622754358364
0.56 0.9209622754358364
0.56 0.8192484622938973
0.6 0.8192484622938973
0.6 0.747439617807116
0.64 0.747439617807116
0.64 0.6761845690361733
0.68 0.6761845690361733
0.68 0.5894232402218147
0.72 0.5894232402218147
0.72 0.5205679728861613
0.76 0.5205679728861613
0.76 0.4614041305776454
0.8 0.4614041305776454
0.8 0.413500801157803
0.84 0.413500801157803
0.84 0.3566444409986041
0.88 0.3566444409986041
0.88 0.31464826588101485
0.92 0.31464826588101485
0.92 0.2804975300711079
0.96 0.2804975300711079
0.96 0.24736208640689933
1.0 0.24736208640689933
1.0 0.21625722703409148
1.04 0.21625722703409148
1.04 0.19705897555176494
1.08 0.19705897555176494
1.08 0.16890769333008424
1.12 0.16890769333008424
1.12 0.1498017411337313
1.16 0.1498017411337313
1.16 0.13189567965502208
1.2 0.13189567965502208
1.2 0.11915837819078622
1.24 0.11915837819078622
1.24 0.10577498172474128
1.28 0.10577498172474128
1.28 0.09239158525869635
1.32 0.09239158525869635
1.32 0.08445384666504212
1.36 0.08445384666504212
1.36 0.06987055948135179
1.4000000000000001 0.06987055948135179
1.4000000000000001 0.06645548590036138
1.44 0.06645548590036138
1.44 0.05482577586779784
1.48 0.05482577586779784
1.48 0.04771873084789812
1.52 0.04771873084789812
1.52 0.046149642986361816
1.56 0.046149642986361816
1.56 0.03959639368229844
1.6 0.03959639368229844
1.6 0.034981429383662256
1.6400000000000001 0.034981429383662256
1.6400000000000001 0.03378153866601703
1.68 0.03378153866601703
1.68 0.02870507793751705
1.72 0.02870507793751705
1.72 0.026582194360144407
1.76 0.026582194360144407
1.76 0.02335171935109908
1.8 0.02335171935109908
1.8 0.0203058429139992
1.84 0.0203058429139992
1.84 0.01929055076829924
1.8800000000000001 0.01929055076829924
1.8800000000000001 0.018367557908572106
1.92 0.018367557908572106
1.92 0.01569087861536302
1.96 0.01569087861536302
1.96 0.014398688611744885
2.0 0.014398688611744885
