0.05 7.490161370227499
0.0975 7.490161370227499
0.0975 4.651800054941442
0.14500000000000002 4.651800054941442
0.14500000000000002 2.8534394505933753
0.1925 2.8534394505933753
0.1925 1.827305936634918
0.24 1.827305936634918
0.24 1.2188680207105613
0.2875 1.2188680207105613
0.2875 0.8432427639354825
0.335 0.8432427639354825
0.335 0.6039066628268205
0.3825 0.6039066628268205
0.3825 0.4307815444795715
0.43 0.4307815444795715
0.43 0.31289083889022196
0.4775 0.31289083889022196
0.4775 0.22773453067790161
0.525 0.22773453067790161
0.525 0.1693751157837706
0.5725 0.1693751157837706
0.5725 0.12480477281576242
0.6200000000000001 0.12480477281576242
0.6200000000000001 0.09183600027851584
0.6675000000000001 0.09183600027851584
0.6675000000000001 0.06585942002108792
0.7150000000000001 0.06585942002108792
0.7150000000000001 0.046210969089529666
0.7625000000000001 0.046210969089529666
0.7625000000000001 0.03386721065141354
0.81 0.03386721065141354
0.81 0.023554703601848172
0.8575 0.023554703601848172
0.8575 0.017148449222572713
0.905 0.017148449222572713
0.905 0.010117194416050874
0.9525 0.010117194416050874
0.9525 0.00972656914902188
1.0 0.00972656914902188
