0, 0.11837708830548926
0.407358738501971, 0.11837708830548926
0.407358738501971, 0.30739856801909315
0.814717477003942, 0.30739856801909315
0.814717477003942, 0.38568019093078765
1.208935611038108, 0.38568019093078765
1.208935611038108, 0.3618138424821003
1.6031537450722735, 0.3618138424821003
1.6031537450722735, 0.2854415274463008
2.010512483574244, 0.2854415274463008
2.010512483574244, 0.20525059665871126
2.40473061760841, 0.20525059665871126
2.40473061760841, 0.14415274463007166
2.798948751642576, 0.14415274463007166
2.798948751642576, 0.10405727923627689
3.206307490144547, 0.10405727923627689
3.206307490144547, 0.07923627684964202
3.6005256241787125, 0.07923627684964202
3.6005256241787125, 0.06587112171837711
4.0078843626806835, 0.06587112171837711
4.0078843626806835, 0.056324582338902196
4.402102496714849, 0.056324582338902196
4.402102496714849, 0.04964200477326974
4.7963206307490145, 0.04964200477326974
4.7963206307490145, 0.04486873508353223
5.2036793692509855, 0.04486873508353223
5.2036793692509855, 0.042004773269689766
5.597897503285151, 0.042004773269689766
5.597897503285151, 0.0391408114558473
6.005256241787122, 0.0391408114558473
6.005256241787122, 0.03532219570405731
6.3994743758212875, 0.03532219570405731
6.3994743758212875, 0.0305489260143198
6.793692509855454, 0.0305489260143198
6.793692509855454, 0.025775656324582397
7.201051248357423, 0.025775656324582397
7.201051248357423, 0.021957040572792408
7.595269382391589, 0.021957040572792408
7.595269382391589, 0.01909307875894989
8.002628120893561, 0.01909307875894989
8.002628120893561, 0.017183770883054894
8.396846254927727, 0.017183770883054894
8.396846254927727, 0.016229116945107425
10, 0.016229116945107425

