0.049999999999999996 0.0037 0.0074100138115014615
0.15 0.0099 0.013885300590269583
0.25 0.016 0.0224222206927439
0.35 0.0207 0.032070488626345074
0.44999999999999996 0.0283 0.04483337122187518
0.5499999999999999 0.0373 0.05924633602936068
