0.049999999999999996 -0.00072 0.00692193868958208
0.15 -0.0022 0.011134094793607212
0.25 -0.0065 0.0193784315888976
0.35 -0.0166 0.030452001204861995
0.44999999999999996 -0.0282 0.045101340249702436
0.5499999999999999 -0.0483 0.06745492092848412
