0.049999999999999996 0.00072 0.0031869337070284127
0.15 0.0036 0.0065052047892312495
0.25 0.0108 0.01142902874517038
0.35 0.0253 0.018168384779921967
0.44999999999999996 0.0455 0.027549960591305062
0.5499999999999999 0.0758 0.04113744792164532
